postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
1134,https://api.github.com/repos/jaredpalmer/razzle/issues/1134,issue,first asset url hard wire ssl site cant load mix content,default creat razzl app output give default bundl js env var point valid js file asset client js default asset client js set reason correct locat static css bundl unclear default home js line import home css meant work default cra configur need instal addit plugin handl css next reason asset url hardwir run server behind ssl proxi content block browser thank,fix defin env var public path client public path,3,7,asset|ssl|validate,83,0.08433734939759036,0.40124648809432983
27645,https://api.github.com/repos/twbs/bootstrap/issues/27645,issue,popper js integr problem,fail find valid digest integr attribut resourc comput sha integr f u ooj c fugl newk u jtkcmszcwp p l ekgi resourc block show bootstrap page,happen exactli check wrong doubl check,3,5,integrity|validate|sha,37,0.13513513513513514,0.40063974261283875
89,https://api.github.com/repos/brix/crypto-js/issues/89,issue,sha hash file gener match sha site,file file sha code got sh hash feceb ffc f c c c dbc dd e b fb e refer mani onlin site onlin site got sha hash bb e bed f eeee ca f afb de b dd eca anyon tell get differ hash,relat issu,2,8,sha|hash,55,0.14545454545454545,0.40063661336898804
235,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/235,pr,add chunk hash asset chunk,add chunk hash templat version control requir chunk hash use compil hash exampl two chunk page one chang chunk hash cach friendli,ci check fail timeout weird pass test local pull request automat lock sinc recent activ close pleas open new relat bug,2,6,hash|asset,49,0.12244897959183673,0.4002070426940918
359,https://api.github.com/repos/zloirock/core-js/issues/359,issue,githack link readm github seem serv differ file,readm link usag basic file load url vari size kb larger content appear differ thought bring attent thank,contain differ download size see kb differ mainli differ header anyway remov bundl file repo v branch avail packag githack link avail next major releas,2,4,hack|availability,52,0.07692307692307693,0.39954668283462524
1490,https://api.github.com/repos/hexojs/hexo/issues/1490,issue,asset file render post asset folder true,sourc structur test js js hexo gener index html test css css test js test js js seem css file javascript file render,confirm happen use hexo version creation addit index html file render post occur css js file asset folder jpg file suffer v v beta path post js css skip render fals post asset folder try issu becom annoy issu html file asset folder hexo render try js file hexo render skip render work tag issu weird duplic need verifi suitabl situat progress think flag make render ignor asset folder complet allow asset refer core function issu still present progress,2,8,asset|scripting,110,0.07272727272727272,0.39924848079681396
7787,https://api.github.com/repos/webpack/webpack/issues/7787,issue,support long term cach base gener content sourc file chunkhash,featur request pleas nativ support output chunk hash base chunk output rather input e ask hash mainli use product asset cach right least three way content chunk chang one caus valu chang deploy new version code want browser old stale asset theori hash base content file file chang hash chang leverag asset manifest write new tag new hash obvious advantag vs make chang chang singl chunk invalid cach unchang chunk thu improv perform end user alreadi download unchang chunk go back three way chunk content chang make chang entrypoint depend make chang webpack config e g ad remov chang plugin loader upgrad loader plugin version right support leav pretti glare hole say add sourc map discov cdn still serv stale version code without sourc map updat seem tool address seem pretti huge flaw expect behavior box expect behavior expect behavior content chunk chang hash chunk chang motiv case ad chang behavior explain motiv principl least surpris right surpris chang configur profound effect output silent slip output asset name stale version asset implement opinion think option reimplement though seem rememb read issu challeng sourcemap implement new token valu e g chang anyth webpack config depend allow bust cach consider hack around mean time employ custom hash function use final jsonifi valu webpack config hash salt creat custom hash function inject jsonifi version webpack config chang webpack configur caus hash chang theori cannot lazili evalu entir webpack config construct furthermor output hashsalt use minicssextractplugin contenthash confusingli output hashfunct final account chang webpack config account underli chang plugin loader due e g version upgrad will work yes think need help,caught us surpris multipl time surpris behaviour chang content output file chang filenam great support nativ work current found work around essenti gener random filenam everi build ran issu well inde surpris seemingli backward case updat minif set fix bug fix product applic deploy filenam exactli notic affect minif mean develop accident deploy unminifi code realiz mistak redeploy user still larg unminifi version filenam chang opinion behavior definit chang minimum document make clear base final output file content updat use content hash output file save lot work integr infrastructur check file hash match name ensur hash chang content chang hope see featur box soon look issu partial fix confirm find anyth changelog least case chang minif set new hash gener howev still abl creat two build chunk across build ident content hash differ e g chang minif set affect output particular chunk ideal config chang affect content invalid chunk case updat minif set fix bug fix product applic deploy filenam exactli notic affect minif mean develop accident deploy unminifi code realiz mistak redeploy user still larg unminifi version filenam chang fyi link ticket partial fix mention comment got trip surpris subtl updat packag fix cve caus content packag chang hash caus upstream upload process explod doubl check replac upload ident whatev,8,33,hash|asset|validate|hack|salt|inject|integrity|cve,489,0.06748466257668712,0.39891013503074646
493,https://api.github.com/repos/node-formidable/formidable/issues/493,issue,filter malici file exampl file contain eicar string,look servic allow upload file upload check content user abl upload infect file done tia,hi librari file secur anyway flexibl enough handl case well file begin event secur check file name etc actual upload file file handl secur stuff file upload form onpart use handl stream file upload afaiu seek probabl form onpart seem resolv,2,4,malicious|security,65,0.06153846153846154,0.396769255399704
1948,https://api.github.com/repos/vercel/next.js/issues/1948,issue,config webpack filenam hash error,next config js error mssage use webpack config function defin next config js node unhandledpromiserejectionwarn unhandl promis reject reject id typeerror cannot read properti sourc undefin,follow want cach invalid built next js hash need think want chang achiev append hash file right eventu implement hi give us hint hash thing implement,2,5,hash|validate,58,0.08620689655172414,0.39664825797080994
1138,https://api.github.com/repos/kriasoft/react-starter-kit/issues/1138,issue,asset deploy heroku,tri deploy heroku use build publicbuild public assetspubl folder empti someth miss use deploy script heroku app,remov git folder insid build folder try hmm tri luck use deploy script still push public folder heroku app see git track build directori look track public folder none content fix problem manual track ad content public folder command line look someth commit manual push heroku final asset heroku app abl deploy use deploy js script seem git command kind think manual add file either sure bug came first place someth fact origin tri deploy static site gh page script switch deploy heroku close issu thank,2,7,asset|scripting,107,0.06542056074766354,0.39629900455474854
11736,https://api.github.com/repos/odoo/odoo/issues/11736,pr,fix account asset asset creat,creat asset invoic line system must check asset alreadi creat relat invoic asset alreadi exist asset remov use case purchas journal tick allow cancel entri supplier invoic line asset categori valid invoic cancel invoic draft valid invoic fix asset creat twice fix warn rais asset alreadi exist invoic opw,,2,11,asset|validate,55,0.2,0.39559510350227356
3015,https://api.github.com/repos/vercel/next.js/issues/3015,pr,updat hash static exampl support sub dir,exist hash static exampl requir complet flatten directori content order thank aribouiu asset requir hook pattern transform requir path instead updat exampl new regexp option avoid need rearrang,,2,3,hash|asset,36,0.08333333333333333,0.39503923058509827
3324,https://api.github.com/repos/vercel/next.js/issues/3324,issue,automat add hash tag static asset,version tri webpack config next config js come error want resolv path img hash tag know use rout hadl imag easili time updat imag clear browser cach workaround hope help,exampl exampl work work,2,3,hash|asset,41,0.07317073170731707,0.39424899220466614
3162,https://api.github.com/repos/vuejs/vue-cli/issues/3162,issue,assetsdir,version reproduct environ info step reproduc vue config js expect dist index html script index html script actual happen index html dist script,assesdir modenod envnod envnod envvu cli servicenod envstagingnod envmodenod env product env stagingnod env product,2,4,asset|scripting,40,0.1,0.3928433060646057
2602,https://api.github.com/repos/meteor/meteor/issues/2602,issue,link asset insid packag,sinc version asset tri load insid packag come anymor packag js file load css file link use work until latest updat thought,help tri chang luck underscor sorri chang url scheme file seem avail combin given referenc ticket talk asset avail differ path test vs normal app runtim seem find path least one work path publish static asset webserv abl try third one includ client path doh thank work,2,6,asset|availability,74,0.08108108108108109,0.39227110147476196
344,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/344,issue,dynam script tag isnt show hash,build gener file look js refer includ hash file creat,depend entri try hash true add url howev still see follow fail pars sourcemap think emit hash file webpack screen shot entri look sorri prod config dev middlewar one oddli use fix issu wow realli strang gonna find pleas let know issu automat lock sinc recent activ close pleas open new relat bug,2,5,scripting|hash,70,0.07142857142857142,0.39189374446868896
441,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/441,pr,replac hash publicpath favicon,hash replac work pretti much asset type publicpath includ build hash replac final html output favicon still contain hash placehold chang replac hash variabl publicpath favicon,look nice pleas add unit test ad unittest test self realli check exact hash valu test sinc hash avail individu spec testhtmlplugin method verifi hash replac anyway hope fine pull request automat lock sinc recent activ close pleas open new relat bug,3,10,hash|asset|availability,73,0.136986301369863,0.3918769657611847
2040,https://api.github.com/repos/yarnpkg/yarn/issues/2040,pr,commit hash icon url,summari commit hash link icon chocolatey packag solv issu chocolatey packag still valid icon even file renam move downsid hash need updat icon chang test plan ran test local chocolatey feed,seem unnecessari updat path renam move file case exist packag alreadi publish still broken see eg chocolatey core packag case autom seem link yarn kitten circl png dead seem link yarn kitten circl png dead file exist site yet suggest copi asset site url let close pr great pr upload imag websit asset new pr proper imag url,3,6,hash|validate|asset,94,0.06382978723404255,0.3908849358558655
1371,https://api.github.com/repos/parcel-bundler/parcel/issues/1371,issue,server use react templat html inject asset path,introduct let say follow view code express app hardcod string parcel gener hash filenam cach bust great featur make dynam templat difficult difficult solv previou project attempt cross compil approach write page templat nunjuck templat extens html pass templat link client resourc parcel runtim import gener html server app nunjuck render part document use server side react compon work reason perform problem quit complic confus new project contributor write whole templat tsx meant start lose typescript type safeti build deploy process becam involv fix disabl filenam hash anoth cach bust approach hash filenam tradit approach gener hash filenam node app set express rout redirect static file broadli approach taken implement use cli flag e g one disadvantag hash filenam parcel gener flatten dist directori need subdirectori file key content chang approach hash turn expos file manifest server file current record manifest sourc hash extend provid map file hash name consum server app exampl parcel friend output manifest json insid folder webapp manifest hash filenam hash name canon file key rfc solut anyon els encount problem resolv sadli unless solv go back webpack,put bunch link asset html file e g server side code gener json file map origin name hash name client side code lookup correct asset path even never serv html file client still use make parcel gener manifest process file sound good idea let straight creat html file src client folder e g point parcel file build asset tree use parcel plugin bundl manifest manifest json dist server consum json construct html page asset link think suit need perfectli yeah anyway nice parcel file format besid html list bunch file want hash run one far use html file kind hack around appli approach work great need manifest plugin patch code sourcemap though hope appli soon problem came less eleg workaround pars compil shim index html file transform asset path probabl switch approach howev fwiw think neat solv defin file similar roundtrip thu abl skip html skim entir wrote featur request happi hear thought best solut ever thank man,6,22,inject|asset|hash|scripting|safe|hack,349,0.06303724928366762,0.3893093466758728
669,https://api.github.com/repos/browserify/browserify/issues/669,pr,featur strip cwd hash issu,follow issu hash process ids strip cwd hash allow work number contributor differ oss usernam project path gener browserifi bundl commun correctli consist hash,merg use path rel commondir file array instead replac process cwd id actual realiz process cwd much better thing strip sinc file array get popul non determinist order,2,5,hash|username,58,0.08620689655172414,0.38904109597206116
3294,https://api.github.com/repos/react-bootstrap/react-bootstrap/issues/3294,issue,error load maxcdn css fail find valid digest integr attribut resourc,load css cdn chrome pop error messag localhost fail find valid digest integr attribut resourc comput sha integr la z k fjgmkq kq oo mrf vltyml ves rg fh resourc block link provid get start workaround remov integr tag,issu updat checksum,4,8,validate|integrity|sha|checksum,54,0.14814814814814814,0.3887957036495209
1802,https://api.github.com/repos/styled-components/styled-components/issues/1802,issue,set nonc per request stream ssr,apolog delet issu templat make issu fit well templat introduc use configur nonc tag nonc randomli gener per request use global variabl open possibl nonc leak request current request finish request gener nonc react start render respons request gener nonc render start use nonc instead know enough detail whether interrupt anoth request appar react synchron asynchron perhap one avoid accept nonc paramet one work around ssr ad nonc react element hand run separ problem next js nonc handl make hard troubl shoot style compon,problem think make sens accept uniqu prop avoid nonc leak stream request sure webpack handl case though uniqu nonc pass client hook style compon side webpack nonc nonc webpack nonc global webpack nonc window webpack nonc definepluginglob webpack nonc webpack nonc undefin webpack nonc webpack nonc window webpack nonc global webpack nonc,2,25,nonce|leak,143,0.17482517482517482,0.3879603147506714
1043,https://api.github.com/repos/erikras/react-redux-universal-hot-example/issues/1043,issue,yet anoth problem differ hash differ machin,requir shim use process browser chunk hash variant differ machin modul lib nodesourceplugin getpathtomodul method return absolut path node shim caus differ result depend path project exit differ machin webpack inject variabl depend requir path node modul process browser js express use initi dependenciesblockvari chang make hash chunk chang bug featur disturb code get differ hash,,2,5,hash|inject,64,0.078125,0.38762208819389343
79,https://api.github.com/repos/cssinjs/jss/issues/79,issue,handl asset,local project refer path asset local project becom modul compon instal anoth project asset path work anymor point asset nest folder problem approach alreadi solv,think issu outsid jss scope howev think peopl stumbl worth mention solut document particular case assum asset instal depend project instal asset node modul asset instal depend parent project asset depend asset rel packag node modul asset case node path resolv need use precompil step path pass compon parent think scenario put path asset e g background imag url attach certain css class custom font mayb small button compon repositori structur contain everyth behavior logic javascript html markup hyperscript jsx css style jss asset custom font custom textur refer jss even sure creat font face rule jss build step produc folder asset path still make sens compon wherev new goe asset path still asset ed locat need referenc directori alway meant serv nice mechan find referenc asset copi chang name hash time write refer path exampl said think need path asset runtim build step first one achiev rule return function function accept path second placehold replac build step webpack plugin inlin everyth base encod build step datauri look mayb pass argument runtim pass asset path runtim provid argument work ed compon come certain asset use instal compon asset path asset intern compon unknown without peek compon sourc best think creat file folder contain one file asset way file gener updat develop default asset use unnecessari increas file size better solut chang requir mark asset path kind wrap everi time find jssasset rewrit updat path e g time copi assetpath corresspond asset found insid certain node modul compon specifi folder e g publich asset approx solv asset referenc templat file path referenc javascript sourc code guess make happen someth marker function necessari great idea handl problem found modul help task guess solv problem includ compon alreadi work function mentio function wrap url point asset work mayb worth add note exampl readm want send pr document,4,35,asset|scripting|hash|encode,332,0.10542168674698796,0.3873905539512634
6848,https://api.github.com/repos/webpack/webpack/issues/6848,issue,mode product add hash output main js,want request featur report bug featur current behavior set mode product add hash default main js current behavior bug pleas provid step reproduc expect behavior mode product add hash output main js featur request motiv case chang behavior pleas mention relev inform browser version node js version webpack version oper system,keep webpack integr simpl currenlti asset name determinist filenam contain hash develop consum lookup asset name beginn friendli goal product mode state thank elabor ship hash box product mode risk break chang user forc plugin html webpack plugin manag inject file hash want great preset enabl best product featur zero config still valu proposit whod,4,10,hash|integrity|asset|inject,114,0.08771929824561403,0.3872191905975342
1279,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/1279,issue,child templat compil hash overrid modul hash,expect behaviour use follow output configur expect modul hash gener web pack howev follow call replac file placehold use child templat hash stage entir sure access compil hash e modul hash sinc tap hook least case behavior appear incorrect current behaviour result everywher plugin output correctli refer modul hash everi asset copi directori expect tri v v beta plugin similar outcom v actual better v use gener new child hash html file referenc v one v seem regress though result index html asset filenam placehold liter work conjunct work reproduct scenario understand expect possibl workaround dig code thank,hey thank report definit intend behavior howev chang probabl requir complic solut try copi plugin mean term expect behaviour yes allow copi file,2,10,hash|asset,129,0.07751937984496124,0.38696056604385376
4157,https://api.github.com/repos/ansible/awx/issues/4157,issue,logic collect environ prod dev make group credenti playbook item,issu type featur idea summari workflow templat survey custom often want select prod dev propos new featur make group prod dev deploy materi credenti exampl group credenti env prod ssh prod prod b dev ssh dev dev b extra variabl inventori playbook workflow templat job templat use switch easili prod dev,,2,5,credential|ssh,62,0.08064516129032258,0.38672351837158203
1121,https://api.github.com/repos/kriasoft/react-starter-kit/issues/1121,issue,access asset proxi,app host tri access asset top level,tool webpack confg js chang publicpath go valid rout compon render error chang publicpath somehow chang render deploy use tag output warn referenc,2,3,asset|validate,34,0.08823529411764706,0.3865056335926056
1861,https://api.github.com/repos/parcel-bundler/parcel/issues/1861,pr,fix non updat asset hash,includ asset content asset hash gener alway output entir ast make unreli content probabl unreli prevent case asset updat either cach hmr close,mayb hash base content post process instead gener seem relat issu move hash gener pipelin postprocess merg asset hash postprocess output hash yeah guess say hash origin content sometim actual read try catch try hash post process output instead gener see fix bug chang still fix issu pretti much output instead input probabl reliabl virtual asset glob look test fail yarn lockfil point adob corp artifactori fix think end master branch accid seem find branch appear flow dep open seper pr fix,2,14,asset|hash,111,0.12612612612612611,0.38647034764289856
2544,https://api.github.com/repos/webpack/webpack/issues/2544,issue,specifi salt bundl chunk hash,see doc skim sourc seem configur option anywher either straightforward,bump need featur save ass user cach file wrong encod option chang file name webpack rock thank,3,3,salt|hash|encode,33,0.09090909090909091,0.3864377439022064
6414,https://api.github.com/repos/facebook/react-native/issues/6414,issue,ios add custom resourc folder asset imag,try add anoth asset imag folder found path correct first run command react nativ bundl asset dest reactr entri file index ios js bundl output ios jsbundl platform ios dev true minifi fals creat folder reactr put directori asset folder imag display try debug found path oc code user asset png correct path user reactr asset png one solut mayb modifi method build path imag ios js resolveassetsourc js function getpathinarch asset var offlinepath getofflinepath platform os android offlinepath e g file sdcard awesomemodul drawabl mdpi icon png return file offlinepath getassetpathindrawablefold asset e g asset awesomemodul icon android resourc system pick correct scale return assetpathutil getandroidresourceidentifi asset els reactr folder defin run bundl script think fix issu asset folder exist app,hi issu close inact worri live productpain check new home help commun priorit import issu thank vote featur easi login github github issu vote nevertheless product pain use highlight top bug featur issu bug pleas consid send pull request fix small team reli commun bug fix issu affect fb app,3,16,asset|scripting|login,180,0.08888888888888889,0.38553351163864136
928,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/928,pr,gener differ hash asset,asset share hash one chunk modifi emit asset cach bust f fb ba aa f fb ba aa f fb ba aa f fb ba aa emit asset hash one chunk modifi correspond asset hash chang cach bust hash stay e e b e ffbe bdbb e e fe db fe c dd b fcfb f e e f de,result achiev append chunkhash output filenam see issu detail realli idea break chang therefor move branch next branch restructur chunk detect sure takeov hope drop togeth let user deal pr believ still issu css asset issu activ least half year subject automat issu close activ next day,2,12,hash|asset,112,0.10714285714285714,0.38475164771080017
636,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/636,issue,replac file chunkhash src attribut tag script,document getelementbyid main script src window locat href split split app js document getelementbyid main script src window locat href split split app js document getelementbyid main script src window locat href split split file chunkhash js sorri english good thank,give webpack config look use plugin wrong suggest plugin pupor everi time run build done browser download bundl plugin one want add webpack config remov script issu automat lock sinc recent activ close pleas open new relat bug,2,7,hash|scripting,87,0.08045977011494253,0.3841590881347656
4019,https://api.github.com/repos/facebook/react-native/issues/4019,issue,asset system new asset system support gif file,written shell script gener imag modul imag requir insid modul gener script follow line caus resolv error simul screen shot nov last requir insid modul imag png requir success confirm path correct,pr resolv relat,2,4,asset|scripting,44,0.09090909090909091,0.3832564651966095
1076,https://api.github.com/repos/slatedocs/slate/issues/1076,pr,updat config rb activ asset hash,host api doc cach order add config work reason default config screen shot,see thank,2,2,asset|hash,22,0.09090909090909091,0.3815835416316986
3657,https://api.github.com/repos/parcel-bundler/parcel/issues/3657,issue,content hash someth els touch asset pleas,question hello search along see anyth realli answer question problem want take benefit consol say content hash parcel plugin asset copier dev local cross env parcel html index dev html autoinstal port dist dev cert ssl localhost crt key ssl localhost key build cross env parcel build content hash html index dev html dist prod,problem want hash imag referenc css tri chang old project rebuild css place parcel got structur want make parcel fail compil contain broken url fix referenc imag dist folder overrid build server got want chang url mayb configur disabl featur parcel found disabl one someth found comment comment hook help final found plugin monkey patch origin parcel code find workaround disabl asset copi sourc follow thing public repositori plugin brows code publish npm use copi control hash ad mayb releas plugin fix issu monkey patch gulp need electron build other tip script tag html page load css put css file asset folder second option add css line bash node script parcel process best tho still effect issu doc mention issu noth far cannot webfont prod via css rule font filenam hash yeah big pain ass custom stuff hand mainthread tech p find differ loader differ thing done one project build electron parcel die put script refer lol load custom file js script ad tag dom job look case need extra script packag build detach file wait parcel resolv lot problem hope,4,17,hash|asset|ssl|scripting,244,0.06967213114754098,0.38111570477485657
2082,https://api.github.com/repos/jquery-validation/jquery-validation/issues/2082,pr,build gener sub resourc integr hash distribut file,run gener new file file folder contain hash contain hash contain hash js file insid folder contain hash js file insid folder add file list distribut file case want commit github,look cool discuss use singl sri file vs ad need test local merg felt need separ categor hash compon guess easier tool driven consumpt hash contain singl file much work merg make sens updat even updat per suggest hi comment pr add file list distribut file case want commit github love chang add file list distribut file guess want commit github dont dist folder codebas github dont mean see hash websit next download link dont dist folder codebas github dont mean publish folder everi tag releas exampl see someon navig tag see folder content add sri file ad list see hash websit next download link provid link file doc file host github everyon access without go websit ok cool pleas go updat propos includ sri hash file tag releas hi merg pr need chang need look great thank,2,11,integrity|hash,178,0.06179775280898876,0.37975725531578064
649,https://api.github.com/repos/facebook/react-360/issues/649,pr,ad option automat copi static asset build folder bundl,hi recent want test react creat simpl project bundl host server notic file static asset went doc discov put server manual mind decid help autom process conclus copi static asset folder build folder manual confus mani peopl least think creat new script call copi asset js take file static asset folder put build folder automat ad script call build packag json take care bundl copi asset need rememb time updat asset site goe life hope use someon happi code,thank pull request welcom commun requir contributor sign contributor licens agreement seem file order us review merg code pleas sign contribut behalf someon els eg employ individu cla suffici employ need corpor cla sign receiv error question pleas contact us clathank thank sign contributor licens agreement accept code facebook open sourc project thank,3,13,asset|scripting|signing,142,0.09154929577464789,0.37913596630096436
521,https://api.github.com/repos/parcel-bundler/parcel/issues/521,pr,invalid cach config environ variabl chang,close fix pr three thing add config file depend mean automat watch exampl chang parcel immedi recompil file depend restart parcel make chang file recompil sinc add object asset method accept cachedata object compar return fals asset gener jsasset use implement environ variabl cach invalid js file chang new valu cach invalid fix issu asset multipl parent includ recompil chang exampl stylu file sever parent one recompil file chang affect babelrc config chang etc,,2,7,validate|asset,81,0.08641975308641975,0.3791181445121765
470,https://api.github.com/repos/mozilla/send/issues/470,pr,remov file sha hash,remov sha hash unencrypt file data sent server futur product requir requir us send identifi data point upon chang updat site describ chang note file name still sent unencrypt work track,,3,6,sha|hash|encrypt,36,0.16666666666666666,0.3786599934101105
3604,https://api.github.com/repos/gatsbyjs/gatsby/issues/3604,pr,add chunkhash output filenam emit css asset,add css output filenam javascript predict long term cach,deploy preview gatsbygram readi built commit oop actual realiz css includ html page close,3,3,hash|asset|scripting,31,0.0967741935483871,0.378482848405838
4990,https://api.github.com/repos/balderdashy/sails/issues/4990,issue,wrong md checksum upload file,seem adapt one depend calcul md checksum upload file send along file howev reason upload file calcul checksum differ actual checksum calcul local calcul checksum local upload file os x compar follow situat upload file directli use manag consol checksum match calcul local upload file use skipper checksum differ via invalid checksum appear everi file upload seem content depend temporari workaround possibl disabl send header upload thank help let know provid troubleshoot inform ps code upload file look ordinari,server reject file server accept file take provid md checksum even though incorrect seem simpli trust valid checksum valid indic whatsoev checksum invalid issu appear download file calcul checksum file compar etag header provid indic file upload correctli checksum miscalcul note content md header provid calcul checksum anyth help issu unabl track issu code afraid cannot help patch troubleshoot done let know thank help thank post repo bot nice meet day sinc updat new comment page issu resolv feel free disregard rest messag hand still wait patch pleas review contribut make sure submiss meet criteria verifi bug document featur pleas question commentari bug report undocu featur unoffici plugin creat new issu latest inform includ updat version detail error messag fail test link back origin issu allow github automat creat back refer futur visitor arriv search engin thank much help,3,19,checksum|validate|trust,224,0.08482142857142858,0.3763015568256378
251,https://api.github.com/repos/webpack/webpack/issues/251,issue,webpack build css noscript tag login screen,current use gulp simpl copi past run function webpack config js file make login screen want theme load insid noscript tag cours webpack bundl work javascript disabl tri find best compil theme file within gulp task want clean order consol output refer compil piec includ bundl perhap theme entri point design configur allow css preprocessor setup use line configur,figur use file loader abl make gener modul code webpack config js theme modul code point work even javascript disabl sure differ abl write someth bit gener even css bundl server side pre render see,3,7,scripting|login|signing,102,0.06862745098039216,0.37579700350761414
3823,https://api.github.com/repos/parcel-bundler/parcel/issues/3823,issue,gener asset id prone collis break import,bug report asset id gener method use prone collis one exampl rel path gener id asset gener asset id tofw differ asset id break applic configur babelrc packag json cli command build product build scope hoist enabl affect parcel expect behavior asset ids collis current behavior asset ids collid lead import wrong modul e import result import possibl solut check hash alreadi exist cach rel name charact full md requir,affect v v parcel parcel use full hash exampl still fail case link file branch assum branch use v develop wrong assumpt branch parcel still easili merg v back master without rewrit whole git histori parcel basic everyth branch except pleas point updat asset js parcel ok thank updat issu descript hi exact issu fix chang folder name project avoid collis fix parcel thx,3,11,asset|hash|scripting,142,0.07746478873239436,0.37542250752449036
1192,https://api.github.com/repos/GitbookIO/gitbook/issues/1192,pr,limit split plugin name git authent,url plugin git repo fetch via ssh contain exampl plugin config fail load plugin name split version without delimit,awesom thank,2,2,authentication|ssh,28,0.07142857142857142,0.37242183089256287
28158,https://api.github.com/repos/ampproject/amphtml/issues/28158,issue,js valid move hashbang differ file,seem hashbang top node valid caus import file via requir node avoid move separ file import main valid file cc,,2,5,validate|hash,27,0.18518518518518517,0.37226933240890503
176,https://api.github.com/repos/chrisvfritz/prerender-spa-plugin/issues/176,issue,assetspublicpath page render success,vue project valu assetspublicpath sub page run build render success assetspublicpath project assetspublicpath,dist directori look file assetspublicpath need sub data axio request take closer look one sure configur respect assetspublicpath without get thing mess seo liangji chrisvfritz prerend spa plugin hfq daipengyun author chrisvfritz prerend spa plugin assetspublicpath page render success mdash receiv author thread repli email directli view github mute thread encount problem reason compil configur assetspublicpath static cdn wrong two solut bring static cdn compil direct static stand alon static cdn domain name hi man find solut problem issu taken look yet guess need serv extra static directori found anoth solut publish subfold prerender build index js conf build build webpack prod env js conf prerenderspaplugin prerend websit dist subdirectori,2,10,asset|authorise,128,0.078125,0.3717575669288635
985,https://api.github.com/repos/artf/grapesjs/issues/985,issue,grapesj allow upload arbitrari file built asset manag,look asset manag code well wiki seem despit doc claim asset manag handl upload arbitrari file e ad arbitrari asset type actual asset manag code hardcod file type file input field file upload form bug oversight inde asset manag code need modifi hack miss configur manag accept file type match default asset type imag far well arbitrari asset type case hook link compon asset manag user upload document file pdf doc xls upon asset manag updat attribut target link compon,good question think issu command renam inde render imag type try creat anoth command eg gener one document see work see point improv process glad discuss creat referenc pull request admit motiv specif case hope code gener enough accept core editor codebas oh clarifi anoth chunk code written alongsid pull request resid custom plugin project plugin essenti follow customis link dom compon upon creat link via rte asset manag open point arbitrari asset upload link newli creat link compon customis imag asset type asset manag upon select imag asset manag either attribut target compon updat add asset type asset manag asset type use alongsid imag asset type asset manag use link dom compon thread automat lock sinc recent activ close pleas open new issu relat bug,2,21,asset|hack,215,0.09767441860465116,0.37075871229171753
217,https://api.github.com/repos/Valve/fingerprintjs2/issues/217,issue,output hash method fingerprintj,hi want know hash method fingerprintj output verifi fingerprintj hash output think good idea fingerprintj hash output code verifi,hi use murmurhash v bit see detail,2,9,hash|fingerprint,31,0.2903225806451613,0.37035495042800903
3291,https://api.github.com/repos/ethereum/mist/issues/3291,pr,auto gener sha checksum,run sha mist ew artifact append releas note releas draft help background inform use distribut binari md checksum sha checksum gener manual code review start new depend use relev screenshot aim ensur order build finish still requir littl text manipul end build print tabl header,,2,6,sha|checksum,50,0.12,0.36580565571784973
932,https://api.github.com/repos/vuejs-templates/webpack/issues/932,issue,rel static asset css folder,open new issu confirm bug still exist still necessari today use rel path css file,comment let know intend look wil requir make thorough test variou scenario especi nest rout vue router see fix actual work across pleas patient forgotten done simpl chang least want templat thoroughli test tri reproduc still hello similar issu dev run npm run dev error relat imag url path imag simpli display background go issu relat problem detail tri possibl path hope get right asset logo png asset logo png asset logo png asset logo png asset logo png even logo png luck modifi webpack base conf js file includ line suggest sure matter file vue loader imag path appshel vue code templat script css repo host someon take look screenshot page dev problem problem relat path dynam construct css style runtim webpack recogn build time without help help thank much work guess read webpack vue typescript background url asset imag unit tab indic ss png background url webapp asset imag unit tab indic ss png background url asset imag unit tab indic ss png background url webapp asset imag unit tab indic ss png tri remov absolut path front url tri use nether compil valid vue js applic tri set asset path config e g set asset work either normal build fail workaround problem try,4,16,asset|forge|scripting|validate,227,0.07048458149779736,0.36391204595565796
27369,https://api.github.com/repos/nodejs/node/issues/27369,issue,tool support sha icu current ver dep,md hash icu version exampl icu switch sha support key instead verifi download otherwis integr calcul md verifi,someth,3,4,sha|hash|integrity,27,0.14814814814814814,0.36383864283561707
84,https://api.github.com/repos/react-static/react-static/issues/84,issue,add version hash app js script tag,appear add hash version hardcod script tag caus old version cach browser indefinit,,2,4,hash|scripting,21,0.19047619047619047,0.36371925473213196
475,https://api.github.com/repos/vercel/pkg/issues/475,issue,tri fetch asset without luck,tri build standalon sass compil best luck need script file updat whenev watch file chang tri use replac snapshot path seem add file asset error way fix pleas point right direct thank,,2,3,asset|scripting,38,0.07894736842105263,0.3628688156604767
